image_id,tumor,benign,malignant,stratum,split,is_labeled
IMG000943.jpeg,1,1,0,ben_lower,train,True
IMG000632.jpeg,1,1,0,ben_lower,train,False
IMG000265.jpeg,1,1,0,ben_lower,train,False
IMG001067.jpeg,1,1,0,ben_lower,train,True
IMG001212.jpeg,1,1,0,ben_lower,train,False
IMG000591.jpeg,1,1,0,ben_lower,train,True
IMG001536.jpeg,1,1,0,ben_lower,train,True
IMG000709.jpeg,1,1,0,ben_lower,train,True
IMG001157.jpeg,1,1,0,ben_lower,train,True
IMG001266.jpeg,1,1,0,ben_lower,train,True
IMG001821.jpeg,1,1,0,ben_lower,train,True
IMG000299.jpeg,1,1,0,ben_lower,train,False
IMG001831.jpeg,1,1,0,ben_lower,train,True
IMG000681.jpeg,1,1,0,ben_lower,train,False
IMG001662.jpeg,1,1,0,ben_lower,train,False
IMG000889.jpeg,1,1,0,ben_lower,train,False
IMG001424.jpeg,1,1,0,ben_lower,train,True
IMG001206.jpeg,1,1,0,ben_lower,train,True
IMG001167.jpeg,1,1,0,ben_lower,train,True
IMG000242.jpeg,1,1,0,ben_lower,train,True
IMG001298.jpeg,1,1,0,ben_lower,train,False
IMG000931.jpeg,1,1,0,ben_lower,train,False
IMG001274.jpeg,1,1,0,ben_lower,train,True
IMG001826.jpeg,1,1,0,ben_lower,train,True
IMG000444.jpeg,1,1,0,ben_lower,train,False
IMG000809.jpeg,1,1,0,ben_lower,train,False
IMG001241.jpeg,1,1,0,ben_lower,train,True
IMG000433.jpeg,1,1,0,ben_lower,train,False
IMG000515.jpeg,1,1,0,ben_lower,train,True
IMG000990.jpeg,1,1,0,ben_lower,train,False
IMG001552.jpeg,1,1,0,ben_lower,train,True
IMG000774.jpeg,1,1,0,ben_lower,train,False
IMG000452.jpeg,1,1,0,ben_lower,train,False
IMG001807.jpeg,1,1,0,ben_lower,train,True
IMG000850.jpeg,1,1,0,ben_lower,train,True
IMG001695.jpeg,1,1,0,ben_lower,train,True
IMG001372.jpeg,1,1,0,ben_lower,train,False
IMG000656.jpeg,1,1,0,ben_lower,train,True
IMG000436.jpeg,1,1,0,ben_lower,train,False
IMG000285.jpeg,1,1,0,ben_lower,train,True
IMG001500.jpeg,1,1,0,ben_lower,train,True
IMG001370.jpeg,1,1,0,ben_lower,train,True
IMG001688.jpeg,1,1,0,ben_lower,train,True
IMG000991.jpeg,1,1,0,ben_lower,train,False
IMG000627.jpeg,1,1,0,ben_lower,train,False
IMG001187.jpeg,1,1,0,ben_lower,train,False
IMG001070.jpeg,1,1,0,ben_lower,train,False
IMG001446.jpeg,1,1,0,ben_lower,train,True
IMG001426.jpeg,1,1,0,ben_lower,train,True
IMG001015.jpeg,1,1,0,ben_lower,train,True
IMG000712.jpeg,1,1,0,ben_lower,train,True
IMG000871.jpeg,1,1,0,ben_lower,train,True
IMG001514.jpeg,1,1,0,ben_lower,train,False
IMG000402.jpeg,1,1,0,ben_lower,train,False
IMG000986.jpeg,1,1,0,ben_lower,train,True
IMG000362.jpeg,1,1,0,ben_lower,train,False
IMG000531.jpeg,1,1,0,ben_lower,train,False
IMG001785.jpeg,1,1,0,ben_lower,train,True
IMG001154.jpeg,1,1,0,ben_lower,train,True
IMG001093.jpeg,1,1,0,ben_lower,train,False
IMG001711.jpeg,1,1,0,ben_lower,train,False
IMG000937.jpeg,1,1,0,ben_lower,train,False
IMG001275.jpeg,1,1,0,ben_lower,train,True
IMG000504.jpeg,1,1,0,ben_lower,train,True
IMG000536.jpeg,1,1,0,ben_lower,train,False
IMG001730.jpeg,1,1,0,ben_lower,train,True
IMG000675.jpeg,1,1,0,ben_lower,train,False
IMG000983.jpeg,1,1,0,ben_lower,train,False
IMG001087.jpeg,1,1,0,ben_lower,train,False
IMG000723.jpeg,1,1,0,ben_lower,train,False
IMG001073.jpeg,1,1,0,ben_lower,train,False
IMG000270.jpeg,1,1,0,ben_lower,train,True
IMG001223.jpeg,1,1,0,ben_lower,train,True
IMG000714.jpeg,1,1,0,ben_lower,train,True
IMG001104.jpeg,1,1,0,ben_lower,train,False
IMG000763.jpeg,1,1,0,ben_lower,train,True
IMG000284.jpeg,1,1,0,ben_lower,train,True
IMG001598.jpeg,1,1,0,ben_lower,train,False
IMG000310.jpeg,1,1,0,ben_lower,train,True
IMG001506.jpeg,1,1,0,ben_lower,train,True
IMG000804.jpeg,1,1,0,ben_lower,train,False
IMG000886.jpeg,1,1,0,ben_lower,train,False
IMG000909.jpeg,1,1,0,ben_lower,train,True
IMG000349.jpeg,1,1,0,ben_lower,train,False
IMG000396.jpeg,1,1,0,ben_lower,train,False
IMG000398.jpeg,1,1,0,ben_lower,train,False
IMG000374.jpeg,1,1,0,ben_lower,train,False
IMG000738.jpeg,1,1,0,ben_lower,train,False
IMG001721.jpeg,1,1,0,ben_lower,train,False
IMG001765.jpeg,1,1,0,ben_lower,train,False
IMG000506.jpeg,1,1,0,ben_lower,train,False
IMG000330.jpeg,1,1,0,ben_lower,train,False
IMG001007.jpeg,1,1,0,ben_lower,train,False
IMG001757.jpeg,1,1,0,ben_lower,train,True
IMG000434.jpeg,1,1,0,ben_lower,train,True
IMG001548.jpeg,1,1,0,ben_lower,train,False
IMG000674.jpeg,1,1,0,ben_lower,train,False
IMG000266.jpeg,1,1,0,ben_lower,train,True
IMG000458.jpeg,1,1,0,ben_lower,train,True
IMG000711.jpeg,1,1,0,ben_lower,train,True
IMG000264.jpeg,1,1,0,ben_lower,train,False
IMG000280.jpeg,1,1,0,ben_lower,train,False
IMG001220.jpeg,1,1,0,ben_lower,train,False
IMG001080.jpeg,1,1,0,ben_lower,train,True
IMG001321.jpeg,1,1,0,ben_lower,train,False
IMG001834.jpeg,1,1,0,ben_lower,train,True
IMG001222.jpeg,1,1,0,ben_lower,train,False
IMG001096.jpeg,1,1,0,ben_lower,train,True
IMG001183.jpeg,1,1,0,ben_lower,train,False
IMG000847.jpeg,1,1,0,ben_lower,train,False
IMG000577.jpeg,1,1,0,ben_lower,train,True
IMG000879.jpeg,1,1,0,ben_lower,train,False
IMG000662.jpeg,1,1,0,ben_lower,train,False
IMG001425.jpeg,1,1,0,ben_lower,train,False
IMG001833.jpeg,1,1,0,ben_lower,train,False
IMG001795.jpeg,1,1,0,ben_lower,train,False
IMG000628.jpeg,1,1,0,ben_lower,train,False
IMG001318.jpeg,1,1,0,ben_lower,train,False
IMG000538.jpeg,1,1,0,ben_lower,train,True
IMG001148.jpeg,1,1,0,ben_lower,train,True
IMG001568.jpeg,1,1,0,ben_lower,train,True
IMG001300.jpeg,1,1,0,ben_lower,train,True
IMG001543.jpeg,1,1,0,ben_lower,train,True
IMG000425.jpeg,1,1,0,ben_lower,train,False
IMG000802.jpeg,1,1,0,ben_lower,train,True
IMG001250.jpeg,1,1,0,ben_lower,train,False
IMG001019.jpeg,1,1,0,ben_lower,train,True
IMG000368.jpeg,1,1,0,ben_lower,train,True
IMG000982.jpeg,1,1,0,ben_lower,train,False
IMG001477.jpeg,1,1,0,ben_lower,train,True
IMG001714.jpeg,1,1,0,ben_lower,train,False
IMG001133.jpeg,1,1,0,ben_lower,train,False
IMG001348.jpeg,1,1,0,ben_lower,train,False
IMG001496.jpeg,1,1,0,ben_lower,train,False
IMG001190.jpeg,1,1,0,ben_lower,train,True
IMG001693.jpeg,1,1,0,ben_lower,train,True
IMG000655.jpeg,1,1,0,ben_lower,train,False
IMG001481.jpeg,1,1,0,ben_lower,train,True
IMG001407.jpeg,1,1,0,ben_lower,train,True
IMG000778.jpeg,1,1,0,ben_lower,train,False
IMG001338.jpeg,1,1,0,ben_lower,train,True
IMG000303.jpeg,1,1,0,ben_lower,train,False
IMG001392.jpeg,1,1,0,ben_lower,train,True
IMG000892.jpeg,1,1,0,ben_lower,train,False
IMG001727.jpeg,1,1,0,ben_lower,train,False
IMG001086.jpeg,1,1,0,ben_lower,train,True
IMG001479.jpeg,1,1,0,ben_lower,train,False
IMG000305.jpeg,1,1,0,ben_lower,train,False
IMG000756.jpeg,1,1,0,ben_lower,train,False
IMG000281.jpeg,1,1,0,ben_lower,train,False
IMG001780.jpeg,1,1,0,ben_lower,train,False
IMG001257.jpeg,1,1,0,ben_lower,train,False
IMG000881.jpeg,1,1,0,ben_lower,train,True
IMG000744.jpeg,1,1,0,ben_lower,train,False
IMG000399.jpeg,1,1,0,ben_lower,train,False
IMG000769.jpeg,1,1,0,ben_lower,train,True
IMG000813.jpeg,1,1,0,ben_lower,train,False
IMG001519.jpeg,1,1,0,ben_lower,train,True
IMG001213.jpeg,1,1,0,ben_lower,train,False
IMG001232.jpeg,1,1,0,ben_lower,train,False
IMG000618.jpeg,1,1,0,ben_lower,train,True
IMG001800.jpeg,1,1,0,ben_lower,train,False
IMG001165.jpeg,1,1,0,ben_lower,train,True
IMG000861.jpeg,1,1,0,ben_lower,train,True
IMG000579.jpeg,1,1,0,ben_lower,train,True
IMG001119.jpeg,1,1,0,ben_lower,train,False
IMG000439.jpeg,1,1,0,ben_lower,train,True
IMG001829.jpeg,1,1,0,ben_lower,train,False
IMG000917.jpeg,1,1,0,ben_lower,train,False
IMG000898.jpeg,1,1,0,ben_lower,train,False
IMG001412.jpeg,1,1,0,ben_lower,train,True
IMG000380.jpeg,1,1,0,ben_lower,train,True
IMG000313.jpeg,1,1,0,ben_lower,train,True
IMG000923.jpeg,1,1,0,ben_lower,train,False
IMG000948.jpeg,1,1,0,ben_lower,train,False
IMG000239.jpeg,1,1,0,ben_lower,train,True
IMG000518.jpeg,1,1,0,ben_lower,train,True
IMG001777.jpeg,1,1,0,ben_lower,train,False
IMG001705.jpeg,1,1,0,ben_lower,train,False
IMG001729.jpeg,1,1,0,ben_lower,train,False
IMG001758.jpeg,1,1,0,ben_lower,train,False
IMG000404.jpeg,1,1,0,ben_lower,train,True
IMG000478.jpeg,1,1,0,ben_lower,train,True
IMG000930.jpeg,1,1,0,ben_lower,train,False
IMG000631.jpeg,1,1,0,ben_lower,train,False
IMG001491.jpeg,1,1,0,ben_lower,train,True
IMG001531.jpeg,1,1,0,ben_lower,train,False
IMG000381.jpeg,1,1,0,ben_lower,train,True
IMG000490.jpeg,1,1,0,ben_lower,train,True
IMG001467.jpeg,1,1,0,ben_lower,train,True
IMG001303.jpeg,1,1,0,ben_lower,train,False
IMG001606.jpeg,1,1,0,ben_lower,train,True
IMG001002.jpeg,1,1,0,ben_lower,train,False
IMG001687.jpeg,1,1,0,ben_lower,train,True
IMG001456.jpeg,1,1,0,ben_lower,train,False
IMG001047.jpeg,1,1,0,ben_lower,train,False
IMG000994.jpeg,1,1,0,ben_lower,train,True
IMG000659.jpeg,1,1,0,ben_lower,train,False
IMG001288.jpeg,1,1,0,ben_lower,train,True
IMG000786.jpeg,1,1,0,ben_lower,train,False
IMG000853.jpeg,1,1,0,ben_lower,train,False
IMG001040.jpeg,1,1,0,ben_lower,train,True
IMG001478.jpeg,1,1,0,ben_lower,train,True
IMG000335.jpeg,1,1,0,ben_lower,train,False
IMG000926.jpeg,1,1,0,ben_lower,train,False
IMG001074.jpeg,1,1,0,ben_lower,train,False
IMG001635.jpeg,1,1,0,ben_lower,train,True
IMG000776.jpeg,1,1,0,ben_lower,train,False
IMG000921.jpeg,1,1,0,ben_lower,train,True
IMG001075.jpeg,1,1,0,ben_lower,train,True
IMG001278.jpeg,1,1,0,ben_lower,train,False
IMG000768.jpeg,1,1,0,ben_lower,train,True
IMG000732.jpeg,1,1,0,ben_lower,train,False
IMG001125.jpeg,1,1,0,ben_lower,train,True
IMG000894.jpeg,1,1,0,ben_lower,train,True
IMG001228.jpeg,1,1,0,ben_lower,train,False
IMG000870.jpeg,1,1,0,ben_lower,train,True
IMG001498.jpeg,1,1,0,ben_lower,train,False
IMG000300.jpeg,1,1,0,ben_lower,train,False
IMG000947.jpeg,1,1,0,ben_lower,train,True
IMG001771.jpeg,1,1,0,ben_lower,train,False
IMG001146.jpeg,1,1,0,ben_lower,train,False
IMG000780.jpeg,1,1,0,ben_lower,train,True
IMG001238.jpeg,1,1,0,ben_lower,train,False
IMG000597.jpeg,1,1,0,ben_lower,train,True
IMG000427.jpeg,1,1,0,ben_lower,train,True
IMG001036.jpeg,1,1,0,ben_lower,train,True
IMG000973.jpeg,1,1,0,ben_lower,train,True
IMG001538.jpeg,1,1,0,ben_lower,train,False
IMG000708.jpeg,1,1,0,ben_lower,train,True
IMG001387.jpeg,1,1,0,ben_lower,train,True
IMG000492.jpeg,1,1,0,ben_lower,train,False
IMG000561.jpeg,1,1,0,ben_lower,train,True
IMG000914.jpeg,1,1,0,ben_lower,train,False
IMG001725.jpeg,1,1,0,ben_lower,train,True
IMG001719.jpeg,1,1,0,ben_lower,train,False
IMG000243.jpeg,1,1,0,ben_lower,train,True
IMG000476.jpeg,1,1,0,ben_lower,train,False
IMG000625.jpeg,1,1,0,ben_lower,train,False
IMG001503.jpeg,1,1,0,ben_lower,train,True
IMG001814.jpeg,1,1,0,ben_lower,train,False
IMG000821.jpeg,1,1,0,ben_lower,train,False
IMG000646.jpeg,1,1,0,ben_lower,train,False
IMG000481.jpeg,1,1,0,ben_lower,train,False
IMG001470.jpeg,1,1,0,ben_lower,train,True
IMG000664.jpeg,1,1,0,ben_lower,train,True
IMG001836.jpeg,1,1,0,ben_lower,train,True
IMG000445.jpeg,1,1,0,ben_lower,train,True
IMG001121.jpeg,1,1,0,ben_lower,train,True
IMG000924.jpeg,1,1,0,ben_lower,train,True
IMG000294.jpeg,1,1,0,ben_lower,train,True
IMG000378.jpeg,1,1,0,ben_lower,train,True
IMG001530.jpeg,1,1,0,ben_lower,train,False
IMG000503.jpeg,1,1,0,ben_lower,train,True
IMG001270.jpeg,1,1,0,ben_lower,train,True
IMG001317.jpeg,1,1,0,ben_lower,train,True
IMG001057.jpeg,1,1,0,ben_lower,train,False
IMG000672.jpeg,1,1,0,ben_lower,train,False
IMG001319.jpeg,1,1,0,ben_lower,train,False
IMG001141.jpeg,1,1,0,ben_lower,train,False
IMG001217.jpeg,1,1,0,ben_lower,train,True
IMG000856.jpeg,1,1,0,ben_lower,train,False
IMG000885.jpeg,1,1,0,ben_lower,train,False
IMG000692.jpeg,1,1,0,ben_lower,train,False
IMG000358.jpeg,1,1,0,ben_lower,train,True
IMG000498.jpeg,1,1,0,ben_lower,train,False
IMG001845.jpeg,1,1,0,ben_lower,train,False
IMG001565.jpeg,1,1,0,ben_lower,train,False
IMG001418.jpeg,1,1,0,ben_lower,train,False
IMG000750.jpeg,1,1,0,ben_lower,train,True
IMG001235.jpeg,1,1,0,ben_lower,train,True
IMG001076.jpeg,1,1,0,ben_lower,train,False
IMG000331.jpeg,1,1,0,ben_lower,train,False
IMG001651.jpeg,1,1,0,ben_lower,train,False
IMG001226.jpeg,1,1,0,ben_lower,train,False
IMG000849.jpeg,1,1,0,ben_lower,train,True
IMG000803.jpeg,1,1,0,ben_lower,train,False
IMG001175.jpeg,1,1,0,ben_lower,train,False
IMG000865.jpeg,1,1,0,ben_lower,train,True
IMG001286.jpeg,1,1,0,ben_lower,train,False
IMG000268.jpeg,1,1,0,ben_lower,train,False
IMG000286.jpeg,1,1,0,ben_lower,train,True
IMG001726.jpeg,1,1,0,ben_lower,train,True
IMG001101.jpeg,1,1,0,ben_lower,train,False
IMG000483.jpeg,1,1,0,ben_lower,train,False
IMG000276.jpeg,1,1,0,ben_lower,train,True
IMG001322.jpeg,1,1,0,ben_lower,train,False
IMG001102.jpeg,1,1,0,ben_lower,train,False
IMG000955.jpeg,1,1,0,ben_lower,train,False
IMG000832.jpeg,1,1,0,ben_lower,train,False
IMG000413.jpeg,1,1,0,ben_lower,train,False
IMG000808.jpeg,1,1,0,ben_lower,train,False
IMG001666.jpeg,1,1,0,ben_lower,train,True
IMG000737.jpeg,1,1,0,ben_lower,train,False
IMG001287.jpeg,1,1,0,ben_lower,train,True
IMG001768.jpeg,1,1,0,ben_lower,train,True
IMG000580.jpeg,1,1,0,ben_lower,train,True
IMG001526.jpeg,1,1,0,ben_lower,train,True
IMG001738.jpeg,1,1,0,ben_lower,train,True
IMG000946.jpeg,1,1,0,ben_lower,train,True
IMG001109.jpeg,1,1,0,ben_lower,train,False
IMG001337.jpeg,1,1,0,ben_lower,train,False
IMG001610.jpeg,1,1,0,ben_lower,train,True
IMG000584.jpeg,1,1,0,ben_lower,train,False
IMG001229.jpeg,1,1,0,ben_lower,train,True
IMG001342.jpeg,1,1,0,ben_lower,train,True
IMG001347.jpeg,1,1,0,ben_lower,train,True
IMG001518.jpeg,1,1,0,ben_lower,train,False
IMG000753.jpeg,1,1,0,ben_lower,train,False
IMG001103.jpeg,1,1,0,ben_lower,train,False
IMG001731.jpeg,1,1,0,ben_lower,train,True
IMG001594.jpeg,1,1,0,ben_lower,train,True
IMG001341.jpeg,1,1,0,ben_lower,train,False
IMG001823.jpeg,1,1,0,ben_lower,train,True
IMG001240.jpeg,1,1,0,ben_lower,train,True
IMG001818.jpeg,1,1,0,ben_lower,train,False
IMG001393.jpeg,1,1,0,ben_lower,train,False
IMG000589.jpeg,1,1,0,ben_lower,train,True
IMG000357.jpeg,1,1,0,ben_lower,train,True
IMG000526.jpeg,1,1,0,ben_lower,train,True
IMG001309.jpeg,1,1,0,ben_lower,train,True
IMG000728.jpeg,1,1,0,ben_lower,train,True
IMG000474.jpeg,1,1,0,ben_lower,train,False
IMG000784.jpeg,1,1,0,ben_lower,train,False
IMG000261.jpeg,1,1,0,ben_lower,train,True
IMG001301.jpeg,1,1,0,ben_lower,train,False
IMG000563.jpeg,1,1,0,ben_lower,train,True
IMG000846.jpeg,1,1,0,ben_lower,train,True
IMG001547.jpeg,1,1,0,ben_lower,train,False
IMG000602.jpeg,1,1,0,ben_lower,train,True
IMG000911.jpeg,1,1,0,ben_lower,train,False
IMG000985.jpeg,1,1,0,ben_lower,train,True
IMG000653.jpeg,1,1,0,ben_lower,train,True
IMG000770.jpeg,1,1,0,ben_lower,train,True
IMG001417.jpeg,1,1,0,ben_lower,train,True
IMG000649.jpeg,1,1,0,ben_lower,train,True
IMG001774.jpeg,1,1,0,ben_lower,train,True
IMG000807.jpeg,1,1,0,ben_lower,train,True
IMG000782.jpeg,1,1,0,ben_lower,train,False
IMG001099.jpeg,1,1,0,ben_lower,train,False
IMG000484.jpeg,1,1,0,ben_lower,train,True
IMG001524.jpeg,1,1,0,ben_lower,train,False
IMG001561.jpeg,1,1,0,ben_lower,train,False
IMG001023.jpeg,1,1,0,ben_lower,train,False
IMG001279.jpeg,1,1,0,ben_lower,train,False
IMG001063.jpeg,1,1,0,ben_lower,train,True
IMG000252.jpeg,1,1,0,ben_lower,train,True
IMG000908.jpeg,1,1,0,ben_lower,train,True
IMG000676.jpeg,1,1,0,ben_lower,train,False
IMG000916.jpeg,1,1,0,ben_lower,train,True
IMG000510.jpeg,1,1,0,ben_lower,train,True
IMG000980.jpeg,1,1,0,ben_lower,train,True
IMG001081.jpeg,1,1,0,ben_lower,train,True
IMG000282.jpeg,1,1,0,ben_lower,train,True
IMG001197.jpeg,1,1,0,ben_lower,train,True
IMG000588.jpeg,1,1,0,ben_lower,train,False
IMG000651.jpeg,1,1,0,ben_lower,train,True
IMG001452.jpeg,1,1,0,ben_lower,train,False
IMG001132.jpeg,1,1,0,ben_lower,train,False
IMG001124.jpeg,1,1,0,ben_lower,train,False
IMG001354.jpeg,1,1,0,ben_lower,train,True
IMG001143.jpeg,1,1,0,ben_lower,train,False
IMG000751.jpeg,1,1,0,ben_lower,train,False
IMG000351.jpeg,1,1,0,ben_lower,train,True
IMG000745.jpeg,1,1,0,ben_lower,train,True
IMG000928.jpeg,1,1,0,ben_lower,train,False
IMG001026.jpeg,1,1,0,ben_lower,train,False
IMG001100.jpeg,1,1,0,ben_lower,train,False
IMG001163.jpeg,1,1,0,ben_lower,train,False
IMG000297.jpeg,1,1,0,ben_lower,train,True
IMG001733.jpeg,1,1,0,ben_lower,train,True
IMG001569.jpeg,1,1,0,ben_lower,train,False
IMG000473.jpeg,1,1,0,ben_lower,train,False
IMG000428.jpeg,1,1,0,ben_lower,train,True
IMG000403.jpeg,1,1,0,ben_lower,train,False
IMG001672.jpeg,1,1,0,ben_lower,train,False
IMG000757.jpeg,1,1,0,ben_lower,train,True
IMG001033.jpeg,1,1,0,ben_lower,train,True
IMG001374.jpeg,1,1,0,ben_lower,train,True
IMG000429.jpeg,1,1,0,ben_lower,train,False
IMG001224.jpeg,1,1,0,ben_lower,train,False
IMG000703.jpeg,1,1,0,ben_lower,train,True
IMG001335.jpeg,1,1,0,ben_lower,train,False
IMG000638.jpeg,1,1,0,ben_lower,train,False
IMG001708.jpeg,1,1,0,ben_lower,train,True
IMG000790.jpeg,1,1,0,ben_lower,train,False
IMG001615.jpeg,1,1,0,ben_lower,train,False
IMG001822.jpeg,1,1,0,ben_lower,train,False
IMG000988.jpeg,1,1,0,ben_lower,train,False
IMG000410.jpeg,1,1,0,ben_lower,train,True
IMG001042.jpeg,1,1,0,ben_lower,train,False
IMG000421.jpeg,1,1,0,ben_lower,train,False
IMG000953.jpeg,1,1,0,ben_lower,train,True
IMG000945.jpeg,1,1,0,ben_lower,train,True
IMG001169.jpeg,1,1,0,ben_lower,train,False
IMG000777.jpeg,1,1,0,ben_lower,train,False
IMG000354.jpeg,1,1,0,ben_lower,train,False
IMG001051.jpeg,1,1,0,ben_lower,train,False
IMG000654.jpeg,1,1,0,ben_lower,train,False
IMG000848.jpeg,1,1,0,ben_lower,train,False
IMG000968.jpeg,1,1,0,ben_lower,train,False
IMG000620.jpeg,1,1,0,ben_lower,train,False
IMG000762.jpeg,1,1,0,ben_lower,train,False
IMG000829.jpeg,1,1,0,ben_lower,train,False
IMG000696.jpeg,1,1,0,ben_lower,train,True
IMG000574.jpeg,1,1,0,ben_lower,train,True
IMG000887.jpeg,1,1,0,ben_lower,train,False
IMG000783.jpeg,1,1,0,ben_lower,train,False
IMG000456.jpeg,1,1,0,ben_lower,train,True
IMG000685.jpeg,1,1,0,ben_lower,train,True
IMG000661.jpeg,1,1,0,ben_lower,train,False
IMG001722.jpeg,1,1,0,ben_lower,train,True
IMG001111.jpeg,1,1,0,ben_lower,train,True
IMG000906.jpeg,1,1,0,ben_lower,train,True
IMG001276.jpeg,1,1,0,ben_lower,train,True
IMG000337.jpeg,1,1,0,ben_lower,train,True
IMG001861.jpeg,1,1,0,ben_lower,train,False
IMG001258.jpeg,1,1,0,ben_lower,train,False
IMG000859.jpeg,1,1,0,ben_lower,train,False
IMG001756.jpeg,1,1,0,ben_lower,train,False
IMG001044.jpeg,1,1,0,ben_lower,train,True
IMG001072.jpeg,1,1,0,ben_lower,train,False
IMG000587.jpeg,1,1,0,ben_lower,train,True
IMG000637.jpeg,1,1,0,ben_lower,train,True
IMG000929.jpeg,1,1,0,ben_lower,train,True
IMG000818.jpeg,1,1,0,ben_lower,train,False
IMG000363.jpeg,1,1,0,ben_lower,train,False
IMG001732.jpeg,1,1,0,ben_lower,train,False
IMG001698.jpeg,1,1,0,ben_lower,train,True
IMG000805.jpeg,1,1,0,ben_lower,train,True
IMG001830.jpeg,1,1,0,ben_lower,train,True
IMG000934.jpeg,1,1,0,ben_lower,train,False
IMG001025.jpeg,1,1,0,ben_lower,train,True
IMG000979.jpeg,1,1,0,ben_lower,train,True
IMG000781.jpeg,1,1,0,ben_lower,train,False
IMG001860.jpeg,1,1,0,ben_lower,train,True
IMG001271.jpeg,1,1,0,ben_lower,train,False
IMG000742.jpeg,1,1,0,ben_lower,train,False
IMG000719.jpeg,1,1,0,ben_lower,train,False
IMG001174.jpeg,1,1,0,ben_lower,train,True
IMG000407.jpeg,1,1,0,ben_lower,train,False
IMG001059.jpeg,1,1,0,ben_lower,train,True
IMG001399.jpeg,1,1,0,ben_lower,train,True
IMG000989.jpeg,1,1,0,ben_lower,train,False
IMG000746.jpeg,1,1,0,ben_lower,train,True
IMG000761.jpeg,1,1,0,ben_lower,train,True
IMG001327.jpeg,1,1,0,ben_lower,train,False
IMG000669.jpeg,1,1,0,ben_lower,train,False
IMG001699.jpeg,1,1,0,ben_lower,train,True
IMG001295.jpeg,1,1,0,ben_lower,train,True
IMG000537.jpeg,1,1,0,ben_lower,train,False
IMG001054.jpeg,1,1,0,ben_lower,train,False
IMG000293.jpeg,1,1,0,ben_lower,train,True
IMG001792.jpeg,1,1,0,ben_lower,train,True
IMG000860.jpeg,1,1,0,ben_lower,train,False
IMG001055.jpeg,1,1,0,ben_lower,train,False
IMG001346.jpeg,1,1,0,ben_lower,train,False
IMG000938.jpeg,1,1,0,ben_lower,train,False
IMG000409.jpeg,1,1,0,ben_lower,train,True
IMG000272.jpeg,1,1,0,ben_lower,train,False
IMG000254.jpeg,1,1,0,ben_lower,train,True
IMG000441.jpeg,1,1,0,ben_lower,train,False
IMG001537.jpeg,1,1,0,ben_lower,train,True
IMG001398.jpeg,1,1,0,ben_lower,train,True
IMG000700.jpeg,1,1,0,ben_lower,train,False
IMG001769.jpeg,1,1,0,ben_lower,train,True
